time, reference_roll, reference_pitch, reference_yaw, reference_vertical, command_roll, command_pitch, command_yaw, command_vertical, quaternion_x, quaternion_y, quaternion_z, quaternion_w, roll, pitch, yaw, roll_slow, pitch_slow, yaw_slow, speed_x, speed_y, speed_z, altitude, altitude_above_to, translation_x, translation_y, translation_z, rotation_x, rotation_y, rotation_z, rotation_w
1677060890.967679, 0.000000, -4.000000, 0.000000, 0.000000, 0.000000, -4.000000, 0.000000, 0.000000, 0.001282, 0.003540, -0.922546, 0.385742, -0.317588, 0.291981, -134.614544, -0.294358, 0.300778, -134.616062, -0.000037, -0.005524, -0.000000, 1.106812, 1.097087, -287.550201, -784.334229, 1176.085327, -0.022488, -0.010323, 0.060772, 0.997845
1677060890.968615, 0.000000, -4.000000, 0.000000, 0.000000, 0.000000, -4.000000, 0.000000, 0.000000, 0.001282, 0.003540, -0.922546, 0.385742, -0.317588, 0.291981, -134.614544, -0.294358, 0.300778, -134.616062, -0.000037, -0.005524, -0.000000, 1.106812, 1.097087, -287.550201, -784.334229, 1176.085327, -0.022488, -0.010323, 0.060772, 0.997845
1677060890.969666, 0.000000, -4.000000, 0.000000, 0.000000, 0.000000, -4.000000, 0.000000, 0.000000, 0.001282, 0.003540, -0.922546, 0.385742, -0.317588, 0.291981, -134.614544, -0.294358, 0.300778, -134.616062, -0.000037, -0.005524, -0.000000, 1.106812, 1.097087, -287.550201, -784.334229, 1176.085327, -0.022488, -0.010323, 0.060772, 0.997845
1677060890.970724, 0.000000, -4.000000, 0.000000, 0.000000, 0.000000, -4.000000, 0.000000, 0.000000, 0.001282, 0.003540, -0.922546, 0.385742, -0.317588, 0.291981, -134.614544, -0.294358, 0.300778, -134.616062, -0.000037, -0.005524, -0.000000, 1.106812, 1.097087, -287.550201, -784.334229, 1176.085327, -0.022488, -0.010323, 0.060772, 0.997845
1677060890.971756, 0.000000, -4.000000, 0.000000, 0.000000, 0.000000, -4.000000, 0.000000, 0.000000, 0.001282, 0.003540, -0.922546, 0.385742, -0.317588, 0.291981, -134.614544, -0.294358, 0.300778, -134.616062, -0.000037, -0.005524, -0.000000, 1.106812, 1.097087, -287.550201, -784.334229, 1176.085327, -0.022488, -0.010323, 0.060772, 0.997845
1677060890.972709, 0.000000, -4.000000, 0.000000, 0.000000, 0.000000, -4.000000, 0.000000, 0.000000, 0.001282, 0.003540, -0.922546, 0.385742, -0.317588, 0.291981, -134.614544, -0.294358, 0.300778, -134.616062, -0.000037, -0.005524, -0.000000, 1.106812, 1.097087, -287.550201, -784.334229, 1176.085327, -0.022488, -0.010323, 0.060772, 0.997845
1677060890.973718, 0.000000, -4.000000, 0.000000, 0.000000, 0.000000, -4.000000, 0.000000, 0.000000, 0.001282, 0.003540, -0.922546, 0.385742, -0.317588, 0.291981, -134.614544, -0.294358, 0.300778, -134.616062, -0.000037, -0.005524, -0.000000, 1.106812, 1.097087, -287.550201, -784.334229, 1176.085327, -0.022488, -0.010323, 0.060772, 0.997845
1677060890.974863, 0.000000, -4.000000, 0.000000, 0.000000, 0.000000, -4.000000, 0.000000, 0.000000, 0.001282, 0.003540, -0.922546, 0.385742, -0.317588, 0.291981, -134.614544, -0.294358, 0.300778, -134.616062, -0.000037, -0.005524, -0.000000, 1.106812, 1.097087, -287.550201, -784.334229, 1176.085327, -0.022488, -0.010323, 0.060772, 0.997845
1677060890.975672, 0.000000, -4.000000, 0.000000, 0.000000, 0.000000, -4.000000, 0.000000, 0.000000, 0.001282, 0.003540, -0.922546, 0.385742, -0.317588, 0.291981, -134.614544, -0.294358, 0.300778, -134.616062, -0.000037, -0.005524, -0.000000, 1.106812, 1.097087, -287.550201, -784.334229, 1176.085327, -0.022488, -0.010323, 0.060772, 0.997845
1677060890.976668, 0.000000, -4.000000, 0.000000, 0.000000, 0.000000, -4.000000, 0.000000, 0.000000, 0.001282, 0.003540, -0.922546, 0.385742, -0.317588, 0.291981, -134.614544, -0.294358, 0.300778, -134.616062, -0.000037, -0.005524, -0.000000, 1.106812, 1.097087, -287.550201, -784.334229, 1176.085327, -0.022488, -0.010323, 0.060772, 0.997845
1677060890.977766, 0.000000, -4.000000, 0.000000, 0.000000, 0.000000, -4.000000, 0.000000, 0.000000, 0.001282, 0.003540, -0.922546, 0.385742, -0.317588, 0.291981, -134.614544, -0.294358, 0.300778, -134.616062, -0.000037, -0.005524, -0.000000, 1.106812, 1.097087, -287.550201, -784.334229, 1176.085327, -0.022488, -0.010323, 0.060772, 0.997845
1677060890.978775, 0.000000, -4.000000, 0.000000, 0.000000, 0.000000, -4.000000, 0.000000, 0.000000, 0.001282, 0.003540, -0.922546, 0.385742, -0.317588, 0.291981, -134.614544, -0.294358, 0.300778, -134.616062, -0.000037, -0.005524, -0.000000, 1.106812, 1.097087, -287.550201, -784.334229, 1176.085327, -0.022488, -0.010323, 0.060772, 0.997845
1677060890.979782, 0.000000, -4.000000, 0.000000, 0.000000, 0.000000, -4.000000, 0.000000, 0.000000, 0.001282, 0.003540, -0.922546, 0.385742, -0.317588, 0.291981, -134.614544, -0.294358, 0.300778, -134.616062, -0.000037, -0.005524, -0.000000, 1.106812, 1.097087, -287.550201, -784.334229, 1176.085327, -0.022488, -0.010323, 0.060772, 0.997845
1677060890.980744, 0.000000, -4.000000, 0.000000, 0.000000, 0.000000, -4.000000, 0.000000, 0.000000, 0.001282, 0.003540, -0.922546, 0.385742, -0.317588, 0.291981, -134.614544, -0.294358, 0.300778, -134.616062, -0.000037, -0.005524, -0.000000, 1.106812, 1.097087, -287.550201, -784.334229, 1176.085327, -0.022488, -0.010323, 0.060772, 0.997845
1677060890.981827, 0.000000, -4.000000, 0.000000, 0.000000, 0.000000, -4.000000, 0.000000, 0.000000, 0.001282, 0.003540, -0.922546, 0.385742, -0.317588, 0.291981, -134.614544, -0.294358, 0.300778, -134.616062, -0.000037, -0.005524, -0.000000, 1.106812, 1.097087, -287.550201, -784.334229, 1176.085327, -0.022488, -0.010323, 0.060772, 0.997845
1677060890.982729, 0.000000, -4.000000, 0.000000, 0.000000, 0.000000, -4.000000, 0.000000, 0.000000, 0.001282, 0.003540, -0.922546, 0.385742, -0.317588, 0.291981, -134.614544, -0.294358, 0.300778, -134.616062, -0.000037, -0.005524, -0.000000, 1.106812, 1.097087, -287.550201, -784.334229, 1176.085327, -0.022488, -0.010323, 0.060772, 0.997845
1677060890.983845, 0.000000, -4.000000, 0.000000, 0.000000, 0.000000, -4.000000, 0.000000, 0.000000, 0.001282, 0.003540, -0.922546, 0.385742, -0.317588, 0.291981, -134.614544, -0.294358, 0.300778, -134.616062, -0.000037, -0.005524, -0.000000, 1.106812, 1.097087, -287.550201, -784.334229, 1176.085327, -0.022488, -0.010323, 0.060772, 0.997845
1677060890.985236, 0.000000, -4.000000, 0.000000, 0.000000, 0.000000, -4.000000, 0.000000, 0.000000, 0.001282, 0.003540, -0.922546, 0.385742, -0.317588, 0.291981, -134.614544, -0.294358, 0.300778, -134.616062, -0.000037, -0.005524, -0.000000, 1.106812, 1.097087, -287.550201, -784.334229, 1176.085327, -0.022488, -0.010323, 0.060772, 0.997845
1677060890.985934, 0.000000, -4.000000, 0.000000, 0.000000, 0.000000, -4.000000, 0.000000, 0.000000, 0.001282, 0.003540, -0.922546, 0.385742, -0.317588, 0.291981, -134.614544, -0.294358, 0.300778, -134.616062, -0.000037, -0.005524, -0.000000, 1.106812, 1.097087, -287.550201, -784.334229, 1176.085327, -0.022488, -0.010323, 0.060772, 0.997845
1677060890.987506, 0.000000, -4.000000, 0.000000, 0.000000, 0.000000, -4.000000, 0.000000, 0.000000, 0.001099, 0.003967, -0.922607, 0.385620, -0.370893, 0.291462, -134.631150, -0.294358, 0.300778, -134.616062, -0.000036, -0.005524, -0.000000, 1.107727, 1.097087, -287.550201, -784.334229, 1176.085327, -0.022488, -0.010323, 0.060772, 0.997845
1677060890.988125, 0.000000, -4.000000, 0.000000, 0.000000, 0.000000, -4.000000, 0.000000, 0.000000, 0.001099, 0.003967, -0.922607, 0.385620, -0.370893, 0.291462, -134.631150, -0.294358, 0.300778, -134.616062, -0.000036, -0.005524, -0.000000, 1.107727, 1.097087, -287.370270, -784.403015, 1176.127686, -0.022234, -0.009602, 0.061821, 0.997793
1677060890.988987, 0.000000, -4.000000, 0.000000, 0.000000, 0.000000, -4.000000, 0.000000, 0.000000, 0.001099, 0.003967, -0.922607, 0.385620, -0.370893, 0.291462, -134.631150, -0.294358, 0.300778, -134.616062, -0.000036, -0.005524, -0.000000, 1.107727, 1.097087, -287.370270, -784.403015, 1176.127686, -0.022234, -0.009602, 0.061821, 0.997793
1677060890.989707, 0.000000, -4.000000, 0.000000, 0.000000, 0.000000, -4.000000, 0.000000, 0.000000, 0.001099, 0.003967, -0.922607, 0.385620, -0.370893, 0.291462, -134.631150, -0.294358, 0.300778, -134.616062, -0.000036, -0.005524, -0.000000, 1.107727, 1.097087, -287.370270, -784.403015, 1176.127686, -0.022234, -0.009602, 0.061821, 0.997793
1677060890.990623, 0.000000, -4.000000, 0.000000, 0.000000, 0.000000, -4.000000, 0.000000, 0.000000, 0.001099, 0.003967, -0.922607, 0.385620, -0.370893, 0.291462, -134.631150, -0.294358, 0.300778, -134.616062, -0.000036, -0.005524, -0.000000, 1.107727, 1.097087, -287.370270, -784.403015, 1176.127686, -0.022234, -0.009602, 0.061821, 0.997793
1677060890.991667, 0.000000, -4.000000, 0.000000, 0.000000, 0.000000, -4.000000, 0.000000, 0.000000, 0.001099, 0.003967, -0.922607, 0.385620, -0.370893, 0.291462, -134.631150, -0.294358, 0.300778, -134.616062, -0.000036, -0.005524, -0.000000, 1.107727, 1.097087, -287.370270, -784.403015, 1176.127686, -0.022234, -0.009602, 0.061821, 0.997793
1677060890.992647, 0.000000, -4.000000, 0.000000, 0.000000, 0.000000, -4.000000, 0.000000, 0.000000, 0.001099, 0.003967, -0.922607, 0.385620, -0.370893, 0.291462, -134.631150, -0.294358, 0.300778, -134.616062, -0.000036, -0.005524, -0.000000, 1.107727, 1.097087, -287.370270, -784.403015, 1176.127686, -0.022234, -0.009602, 0.061821, 0.997793
1677060890.993773, 0.000000, -4.000000, 0.000000, 0.000000, 0.000000, -4.000000, 0.000000, 0.000000, 0.001099, 0.003967, -0.922607, 0.385620, -0.370893, 0.291462, -134.631150, -0.294358, 0.300778, -134.616062, -0.000036, -0.005524, -0.000000, 1.107727, 1.097087, -287.370270, -784.403015, 1176.127686, -0.022234, -0.009602, 0.061821, 0.997793
1677060890.994776, 0.000000, -4.000000, 0.000000, 0.000000, 0.000000, -4.000000, 0.000000, 0.000000, 0.001099, 0.003967, -0.922607, 0.385620, -0.370893, 0.291462, -134.631150, -0.294358, 0.300778, -134.616062, -0.000036, -0.005524, -0.000000, 1.107727, 1.097087, -287.370270, -784.403015, 1176.127686, -0.022234, -0.009602, 0.061821, 0.997793
1677060890.995749, 0.000000, -4.000000, 0.000000, 0.000000, 0.000000, -4.000000, 0.000000, 0.000000, 0.001099, 0.003967, -0.922607, 0.385620, -0.370893, 0.291462, -134.631150, -0.294358, 0.300778, -134.616062, -0.000036, -0.005524, -0.000000, 1.107727, 1.097087, -287.370270, -784.403015, 1176.127686, -0.022234, -0.009602, 0.061821, 0.997793
1677060890.996739, 0.000000, -4.000000, 0.000000, 0.000000, 0.000000, -4.000000, 0.000000, 0.000000, 0.001099, 0.003967, -0.922607, 0.385620, -0.370893, 0.291462, -134.631150, -0.294358, 0.300778, -134.616062, -0.000036, -0.005524, -0.000000, 1.107727, 1.097087, -287.370270, -784.403015, 1176.127686, -0.022234, -0.009602, 0.061821, 0.997793
1677060890.997640, 0.000000, -4.000000, 0.000000, 0.000000, 0.000000, -4.000000, 0.000000, 0.000000, 0.001099, 0.003967, -0.922607, 0.385620, -0.370893, 0.291462, -134.631150, -0.294358, 0.300778, -134.616062, -0.000036, -0.005524, -0.000000, 1.107727, 1.097087, -287.370270, -784.403015, 1176.127686, -0.022234, -0.009602, 0.061821, 0.997793
1677060890.998805, 0.000000, -4.000000, 0.000000, 0.000000, 0.000000, -4.000000, 0.000000, 0.000000, 0.001099, 0.003967, -0.922607, 0.385620, -0.370893, 0.291462, -134.631150, -0.294358, 0.300778, -134.616062, -0.000036, -0.005524, -0.000000, 1.107727, 1.097087, -287.370270, -784.403015, 1176.127686, -0.022234, -0.009602, 0.061821, 0.997793
1677060890.999668, 0.000000, -4.000000, 0.000000, 0.000000, 0.000000, -4.000000, 0.000000, 0.000000, 0.001099, 0.003967, -0.922607, 0.385620, -0.370893, 0.291462, -134.631150, -0.294358, 0.300778, -134.616062, -0.000036, -0.005524, -0.000000, 1.107727, 1.097087, -287.370270, -784.403015, 1176.127686, -0.022234, -0.009602, 0.061821, 0.997793
1677060891.000764, 0.000000, -4.000000, 0.000000, 0.000000, 0.000000, -4.000000, 0.000000, 0.000000, 0.001099, 0.003967, -0.922607, 0.385620, -0.370893, 0.291462, -134.631150, -0.294358, 0.300778, -134.616062, -0.000036, -0.005524, -0.000000, 1.107727, 1.097087, -287.370270, -784.403015, 1176.127686, -0.022234, -0.009602, 0.061821, 0.997793
1677060891.001662, 0.000000, -4.000000, 0.000000, 0.000000, 0.000000, -4.000000, 0.000000, 0.000000, 0.001099, 0.003967, -0.922607, 0.385620, -0.370893, 0.291462, -134.631150, -0.294358, 0.300778, -134.616062, -0.000036, -0.005524, -0.000000, 1.107727, 1.097087, -287.370270, -784.403015, 1176.127686, -0.022234, -0.009602, 0.061821, 0.997793
1677060891.002664, 0.000000, -4.000000, 0.000000, 0.000000, 0.000000, -4.000000, 0.000000, 0.000000, 0.001099, 0.003967, -0.922607, 0.385620, -0.370893, 0.291462, -134.631150, -0.294358, 0.300778, -134.616062, -0.000036, -0.005524, -0.000000, 1.107727, 1.097087, -287.370270, -784.403015, 1176.127686, -0.022234, -0.009602, 0.061821, 0.997793
1677060891.003735, 0.000000, -4.000000, 0.000000, 0.000000, 0.000000, -4.000000, 0.000000, 0.000000, 0.001099, 0.003967, -0.922607, 0.385620, -0.370893, 0.291462, -134.631150, -0.294358, 0.300778, -134.616062, -0.000036, -0.005524, -0.000000, 1.107727, 1.097087, -287.370270, -784.403015, 1176.127686, -0.022234, -0.009602, 0.061821, 0.997793
1677060891.004700, 0.000000, -4.000000, 0.000000, 0.000000, 0.000000, -4.000000, 0.000000, 0.000000, 0.001099, 0.003967, -0.922607, 0.385620, -0.370893, 0.291462, -134.631150, -0.294358, 0.300778, -134.616062, -0.000036, -0.005524, -0.000000, 1.107727, 1.097087, -287.370270, -784.403015, 1176.127686, -0.022234, -0.009602, 0.061821, 0.997793
1677060891.005662, 0.000000, -4.000000, 0.000000, 0.000000, 0.000000, -4.000000, 0.000000, 0.000000, 0.001099, 0.003967, -0.922607, 0.385620, -0.370893, 0.291462, -134.631150, -0.294358, 0.300778, -134.616062, -0.000036, -0.005524, -0.000000, 1.107727, 1.097087, -287.370270, -784.403015, 1176.127686, -0.022234, -0.009602, 0.061821, 0.997793
1677060891.006958, 0.000000, -4.000000, 0.000000, 0.000000, 0.000000, -4.000000, 0.000000, 0.000000, 0.000916, 0.004395, -0.922668, 0.385498, -0.424200, 0.290928, -134.647773, -0.294358, 0.300778, -134.616062, -0.000036, -0.005524, -0.000000, 1.107605, 1.097087, -287.370270, -784.403015, 1176.127686, -0.022234, -0.009602, 0.061821, 0.997793
1677060891.008073, 0.000000, -4.000000, 0.000000, 0.000000, 0.000000, -4.000000, 0.000000, 0.000000, 0.000916, 0.004395, -0.922668, 0.385498, -0.424200, 0.290928, -134.647773, -0.294358, 0.300778, -134.616062, 0.002745, -0.002779, -0.000000, 1.107605, 1.097087, -287.292358, -784.888062, 1176.393433, -0.023359, -0.008895, 0.061198, 0.997813
1677060891.008758, 0.000000, -4.000000, 0.000000, 0.000000, 0.000000, -4.000000, 0.000000, 0.000000, 0.000916, 0.004395, -0.922668, 0.385498, -0.424200, 0.290928, -134.647773, -0.294358, 0.300778, -134.616062, 0.002745, -0.002779, -0.000000, 1.107605, 1.097087, -287.292358, -784.888062, 1176.393433, -0.023359, -0.008895, 0.061198, 0.997813
1677060891.009776, 0.000000, -4.000000, 0.000000, 0.000000, 0.000000, -4.000000, 0.000000, 0.000000, 0.000916, 0.004395, -0.922668, 0.385498, -0.424200, 0.290928, -134.647773, -0.294358, 0.300778, -134.616062, 0.002745, -0.002779, -0.000000, 1.107605, 1.097087, -287.292358, -784.888062, 1176.393433, -0.023359, -0.008895, 0.061198, 0.997813
1677060891.010605, 0.000000, -4.000000, 0.000000, 0.000000, 0.000000, -4.000000, 0.000000, 0.000000, 0.000916, 0.004395, -0.922668, 0.385498, -0.424200, 0.290928, -134.647773, -0.294358, 0.300778, -134.616062, 0.002745, -0.002779, -0.000000, 1.107605, 1.097087, -287.292358, -784.888062, 1176.393433, -0.023359, -0.008895, 0.061198, 0.997813
1677060891.011755, 0.000000, -4.000000, 0.000000, 0.000000, 0.000000, -4.000000, 0.000000, 0.000000, 0.000916, 0.004395, -0.922668, 0.385498, -0.424200, 0.290928, -134.647773, -0.294358, 0.300778, -134.616062, 0.002745, -0.002779, -0.000000, 1.107605, 1.097087, -287.292358, -784.888062, 1176.393433, -0.023359, -0.008895, 0.061198, 0.997813
1677060891.012712, 0.000000, -4.000000, 0.000000, 0.000000, 0.000000, -4.000000, 0.000000, 0.000000, 0.000916, 0.004395, -0.922668, 0.385498, -0.424200, 0.290928, -134.647773, -0.294358, 0.300778, -134.616062, 0.002745, -0.002779, -0.000000, 1.107605, 1.097087, -287.292358, -784.888062, 1176.393433, -0.023359, -0.008895, 0.061198, 0.997813
1677060891.013699, 0.000000, -4.000000, 0.000000, 0.000000, 0.000000, -4.000000, 0.000000, 0.000000, 0.000916, 0.004395, -0.922668, 0.385498, -0.424200, 0.290928, -134.647773, -0.294358, 0.300778, -134.616062, 0.002745, -0.002779, -0.000000, 1.107605, 1.097087, -287.292358, -784.888062, 1176.393433, -0.023359, -0.008895, 0.061198, 0.997813
1677060891.014665, 0.000000, -4.000000, 0.000000, 0.000000, 0.000000, -4.000000, 0.000000, 0.000000, 0.000916, 0.004395, -0.922668, 0.385498, -0.424200, 0.290928, -134.647773, -0.294358, 0.300778, -134.616062, 0.002745, -0.002779, -0.000000, 1.107605, 1.097087, -287.292358, -784.888062, 1176.393433, -0.023359, -0.008895, 0.061198, 0.997813
1677060891.015805, 0.000000, -4.000000, 0.000000, 0.000000, 0.000000, -4.000000, 0.000000, 0.000000, 0.000916, 0.004395, -0.922668, 0.385498, -0.424200, 0.290928, -134.647773, -0.294358, 0.300778, -134.616062, 0.002745, -0.002779, -0.000000, 1.107605, 1.097087, -287.292358, -784.888062, 1176.393433, -0.023359, -0.008895, 0.061198, 0.997813
1677060891.016969, 0.000000, -4.000000, 0.000000, 0.000000, 0.000000, -4.000000, 0.000000, 0.000000, 0.000916, 0.004395, -0.922668, 0.385498, -0.424200, 0.290928, -134.647773, -0.294358, 0.300778, -134.616062, 0.002745, -0.002779, -0.000000, 1.107605, 1.097087, -287.292358, -784.888062, 1176.393433, -0.023359, -0.008895, 0.061198, 0.997813
1677060891.017808, 0.000000, -4.000000, 0.000000, 0.000000, 0.000000, -4.000000, 0.000000, 0.000000, 0.000916, 0.004395, -0.922668, 0.385498, -0.424200, 0.290928, -134.647773, -0.294358, 0.300778, -134.616062, 0.002745, -0.002779, -0.000000, 1.107605, 1.097087, -287.292358, -784.888062, 1176.393433, -0.023359, -0.008895, 0.061198, 0.997813
1677060891.019031, 0.000000, -4.000000, 0.000000, 0.000000, 0.000000, -4.000000, 0.000000, 0.000000, 0.000916, 0.004395, -0.922668, 0.385498, -0.424200, 0.290928, -134.647773, -0.294358, 0.300778, -134.616062, 0.002745, -0.002779, -0.000000, 1.107605, 1.097087, -287.292358, -784.888062, 1176.393433, -0.023359, -0.008895, 0.061198, 0.997813
1677060891.019919, 0.000000, -4.000000, 0.000000, 0.000000, 0.000000, -4.000000, 0.000000, 0.000000, 0.000916, 0.004395, -0.922668, 0.385498, -0.424200, 0.290928, -134.647773, -0.294358, 0.300778, -134.616062, 0.002745, -0.002779, -0.000000, 1.107605, 1.097087, -287.292358, -784.888062, 1176.393433, -0.023359, -0.008895, 0.061198, 0.997813
1677060891.020736, 0.000000, -4.000000, 0.000000, 0.000000, 0.000000, -4.000000, 0.000000, 0.000000, 0.000916, 0.004395, -0.922668, 0.385498, -0.424200, 0.290928, -134.647773, -0.294358, 0.300778, -134.616062, 0.002745, -0.002779, -0.000000, 1.107605, 1.097087, -287.292358, -784.888062, 1176.393433, -0.023359, -0.008895, 0.061198, 0.997813
1677060891.024187, 0.000000, -4.000000, 0.000000, 0.000000, 0.000000, -4.000000, 0.000000, 0.000000, 0.000916, 0.004395, -0.922668, 0.385498, -0.424200, 0.290928, -134.647773, -0.294358, 0.300778, -134.616062, 0.002745, -0.002779, -0.000000, 1.107605, 1.097087, -287.292358, -784.888062, 1176.393433, -0.023359, -0.008895, 0.061198, 0.997813
1677060891.024721, 0.000000, -4.000000, 0.000000, 0.000000, 0.000000, -4.000000, 0.000000, 0.000000, 0.000916, 0.004395, -0.922668, 0.385498, -0.424200, 0.290928, -134.647773, -0.294358, 0.300778, -134.616062, 0.002745, -0.002779, -0.000000, 1.107605, 1.097087, -287.292358, -784.888062, 1176.393433, -0.023359, -0.008895, 0.061198, 0.997813
1677060891.025963, 0.000000, -4.000000, 0.000000, 0.000000, 0.000000, -4.000000, 0.000000, 0.000000, 0.000916, 0.004395, -0.922668, 0.385498, -0.424200, 0.290928, -134.647773, -0.294358, 0.300778, -134.616062, 0.002745, -0.002779, -0.000000, 1.107605, 1.097087, -287.292358, -784.888062, 1176.393433, -0.023359, -0.008895, 0.061198, 0.997813
1677060891.026639, 0.000000, -4.000000, 0.000000, 0.000000, 0.000000, -4.000000, 0.000000, 0.000000, 0.000916, 0.004395, -0.922668, 0.385498, -0.424200, 0.290928, -134.647773, -0.294358, 0.300778, -134.616062, 0.002745, -0.002779, -0.000000, 1.107605, 1.097087, -287.292358, -784.888062, 1176.393433, -0.023359, -0.008895, 0.061198, 0.997813
1677060891.027816, 0.000000, -4.000000, 0.000000, 0.000000, 0.000000, -4.000000, 0.000000, 0.000000, 0.000916, 0.004395, -0.922668, 0.385498, -0.424200, 0.290928, -134.647773, -0.294358, 0.300778, -134.616062, 0.002745, -0.002779, -0.000000, 1.107605, 1.097087, -287.170654, -784.952454, 1176.368042, -0.024569, -0.009464, 0.061177, 0.997780
1677060891.028672, 0.000000, -4.000000, 0.000000, 0.000000, 0.000000, -4.000000, 0.000000, 0.000000, 0.000916, 0.004395, -0.922668, 0.385498, -0.424200, 0.290928, -134.647773, -0.294358, 0.300778, -134.616062, 0.002745, -0.002779, -0.000000, 1.107605, 1.097087, -287.170654, -784.952454, 1176.368042, -0.024569, -0.009464, 0.061177, 0.997780
1677060891.029706, 0.000000, -4.000000, 0.000000, 0.000000, 0.000000, -4.000000, 0.000000, 0.000000, 0.000916, 0.004395, -0.922668, 0.385498, -0.424200, 0.290928, -134.647773, -0.294358, 0.300778, -134.616062, 0.002745, -0.002779, -0.000000, 1.107605, 1.097087, -287.170654, -784.952454, 1176.368042, -0.024569, -0.009464, 0.061177, 0.997780
1677060891.030694, 0.000000, -4.000000, 0.000000, 0.000000, 0.000000, -4.000000, 0.000000, 0.000000, 0.000916, 0.004395, -0.922668, 0.385498, -0.424200, 0.290928, -134.647773, -0.294358, 0.300778, -134.616062, 0.002745, -0.002779, -0.000000, 1.107605, 1.097087, -287.170654, -784.952454, 1176.368042, -0.024569, -0.009464, 0.061177, 0.997780
1677060891.031780, 0.000000, -4.000000, 0.000000, 0.000000, 0.000000, -4.000000, 0.000000, 0.000000, 0.000916, 0.004395, -0.922668, 0.385498, -0.424200, 0.290928, -134.647773, -0.294358, 0.300778, -134.616062, 0.002745, -0.002779, -0.000000, 1.107605, 1.097087, -287.170654, -784.952454, 1176.368042, -0.024569, -0.009464, 0.061177, 0.997780
1677060891.032706, 0.000000, -4.000000, 0.000000, 0.000000, 0.000000, -4.000000, 0.000000, 0.000000, 0.000916, 0.004395, -0.922668, 0.385498, -0.424200, 0.290928, -134.647773, -0.294358, 0.300778, -134.616062, 0.002745, -0.002779, -0.000000, 1.107605, 1.097087, -287.170654, -784.952454, 1176.368042, -0.024569, -0.009464, 0.061177, 0.997780
1677060891.033690, 0.000000, -4.000000, 0.000000, 0.000000, 0.000000, -4.000000, 0.000000, 0.000000, 0.000916, 0.004395, -0.922668, 0.385498, -0.424200, 0.290928, -134.647773, -0.294358, 0.300778, -134.616062, 0.002745, -0.002779, -0.000000, 1.107605, 1.097087, -287.170654, -784.952454, 1176.368042, -0.024569, -0.009464, 0.061177, 0.997780
1677060891.035021, 0.000000, -4.000000, 0.000000, 0.000000, 0.000000, -4.000000, 0.000000, 0.000000, 0.000916, 0.004395, -0.922668, 0.385498, -0.424200, 0.290928, -134.647773, -0.294358, 0.300778, -134.616062, 0.002745, -0.002779, -0.000000, 1.107605, 1.097087, -287.170654, -784.952454, 1176.368042, -0.024569, -0.009464, 0.061177, 0.997780
1677060891.035694, 0.000000, -4.000000, 0.000000, 0.000000, 0.000000, -4.000000, 0.000000, 0.000000, 0.000916, 0.004395, -0.922668, 0.385498, -0.424200, 0.290928, -134.647773, -0.294358, 0.300778, -134.616062, 0.002745, -0.002779, -0.000000, 1.107605, 1.097087, -287.170654, -784.952454, 1176.368042, -0.024569, -0.009464, 0.061177, 0.997780
1677060891.036666, 0.000000, -4.000000, 0.000000, 0.000000, 0.000000, -4.000000, 0.000000, 0.000000, 0.000916, 0.004395, -0.922668, 0.385498, -0.424200, 0.290928, -134.647773, -0.294358, 0.300778, -134.616062, 0.002745, -0.002779, -0.000000, 1.107605, 1.097087, -287.170654, -784.952454, 1176.368042, -0.024569, -0.009464, 0.061177, 0.997780
1677060891.037663, 0.000000, -4.000000, 0.000000, 0.000000, 0.000000, -4.000000, 0.000000, 0.000000, 0.000916, 0.004395, -0.922668, 0.385498, -0.424200, 0.290928, -134.647773, -0.294358, 0.300778, -134.616062, 0.002745, -0.002779, -0.000000, 1.107605, 1.097087, -287.170654, -784.952454, 1176.368042, -0.024569, -0.009464, 0.061177, 0.997780
1677060891.038738, 0.000000, -4.000000, 0.000000, 0.000000, 0.000000, -4.000000, 0.000000, 0.000000, 0.000916, 0.004395, -0.922668, 0.385498, -0.424200, 0.290928, -134.647773, -0.294358, 0.300778, -134.616062, 0.002745, -0.002779, -0.000000, 1.107605, 1.097087, -287.170654, -784.952454, 1176.368042, -0.024569, -0.009464, 0.061177, 0.997780
1677060891.039743, 0.000000, -4.000000, 0.000000, 0.000000, 0.000000, -4.000000, 0.000000, 0.000000, 0.000916, 0.004395, -0.922668, 0.385498, -0.424200, 0.290928, -134.647773, -0.294358, 0.300778, -134.616062, 0.002745, -0.002779, -0.000000, 1.107605, 1.097087, -287.170654, -784.952454, 1176.368042, -0.024569, -0.009464, 0.061177, 0.997780
1677060891.040839, 0.000000, -4.000000, 0.000000, 0.000000, 0.000000, -4.000000, 0.000000, 0.000000, 0.000916, 0.004395, -0.922668, 0.385498, -0.424200, 0.290928, -134.647773, -0.294358, 0.300778, -134.616062, 0.002745, -0.002779, -0.000000, 1.107605, 1.097087, -287.170654, -784.952454, 1176.368042, -0.024569, -0.009464, 0.061177, 0.997780
1677060891.041736, 0.000000, -4.000000, 0.000000, 0.000000, 0.000000, -4.000000, 0.000000, 0.000000, 0.000916, 0.004395, -0.922668, 0.385498, -0.424200, 0.290928, -134.647773, -0.294358, 0.300778, -134.616062, 0.002745, -0.002779, -0.000000, 1.107605, 1.097087, -287.170654, -784.952454, 1176.368042, -0.024569, -0.009464, 0.061177, 0.997780
